close,y_pred,open_time
0.13827,0,2023-02-17 14:00:00+02:00
0.13984,1,2023-02-17 16:00:00+02:00
0.1402,0,2023-02-17 18:00:00+02:00
0.14116,1,2023-02-17 20:00:00+02:00
0.14049,0,2023-02-17 22:00:00+02:00
0.14004,1,2023-02-18 00:00:00+02:00
0.14214,1,2023-02-18 02:00:00+02:00
0.14173,0,2023-02-18 04:00:00+02:00
0.14184,1,2023-02-18 06:00:00+02:00
0.14049,0,2023-02-18 08:00:00+02:00
0.14091,1,2023-02-18 10:00:00+02:00
0.14001,0,2023-02-18 12:00:00+02:00
0.14036,1,2023-02-18 14:00:00+02:00
0.14108,0,2023-02-18 16:00:00+02:00
0.14076,1,2023-02-18 18:00:00+02:00
0.1402,0,2023-02-18 20:00:00+02:00
0.14023,1,2023-02-18 22:00:00+02:00
0.14026,1,2023-02-19 00:00:00+02:00
0.14076,0,2023-02-19 02:00:00+02:00
0.14129,0,2023-02-19 04:00:00+02:00
0.14176,1,2023-02-19 06:00:00+02:00
0.14071,0,2023-02-19 08:00:00+02:00
0.14033,1,2023-02-19 10:00:00+02:00
0.14247,1,2023-02-19 12:00:00+02:00
0.14227,0,2023-02-19 14:00:00+02:00
0.14331,1,2023-02-19 16:00:00+02:00
0.13923,0,2023-02-19 18:00:00+02:00
0.13949,1,2023-02-19 20:00:00+02:00
0.14136,1,2023-02-19 22:00:00+02:00
0.14148,0,2023-02-20 00:00:00+02:00
0.14044,1,2023-02-20 02:00:00+02:00
0.14152,1,2023-02-20 04:00:00+02:00
0.14235,0,2023-02-20 06:00:00+02:00
0.14306,1,2023-02-20 08:00:00+02:00
0.14435,1,2023-02-20 10:00:00+02:00
0.14545,0,2023-02-20 12:00:00+02:00
0.14558,0,2023-02-20 14:00:00+02:00
0.14639,1,2023-02-20 16:00:00+02:00
0.14503,1,2023-02-20 18:00:00+02:00
0.1464,0,2023-02-20 20:00:00+02:00
0.14691,0,2023-02-20 22:00:00+02:00
0.14572,1,2023-02-21 00:00:00+02:00
0.14485,0,2023-02-21 02:00:00+02:00
0.14512,0,2023-02-21 04:00:00+02:00
0.1461,0,2023-02-21 06:00:00+02:00
0.14626,1,2023-02-21 08:00:00+02:00
0.14361,0,2023-02-21 10:00:00+02:00
0.14083,1,2023-02-21 12:00:00+02:00
0.13989,1,2023-02-21 14:00:00+02:00
0.14098,1,2023-02-21 16:00:00+02:00
0.14084,0,2023-02-21 18:00:00+02:00
0.14106,0,2023-02-21 20:00:00+02:00
0.13937,0,2023-02-21 22:00:00+02:00
0.1415,1,2023-02-22 00:00:00+02:00
0.14011,0,2023-02-22 02:00:00+02:00
0.14094,1,2023-02-22 04:00:00+02:00
0.13983,0,2023-02-22 06:00:00+02:00
0.13819,1,2023-02-22 08:00:00+02:00
0.13713,1,2023-02-22 10:00:00+02:00
0.13776,0,2023-02-22 12:00:00+02:00
0.13806,0,2023-02-22 14:00:00+02:00
0.1354,0,2023-02-22 16:00:00+02:00
0.13628,1,2023-02-22 18:00:00+02:00
0.13733,1,2023-02-22 20:00:00+02:00
0.13765,1,2023-02-22 22:00:00+02:00
0.13908,0,2023-02-23 00:00:00+02:00
0.13947,1,2023-02-23 02:00:00+02:00
0.14068,0,2023-02-23 04:00:00+02:00
0.14084,0,2023-02-23 06:00:00+02:00
0.14068,1,2023-02-23 08:00:00+02:00
0.1401,1,2023-02-23 10:00:00+02:00
0.13794,0,2023-02-23 12:00:00+02:00
0.13914,1,2023-02-23 14:00:00+02:00
0.13862,0,2023-02-23 16:00:00+02:00
0.13717,0,2023-02-23 18:00:00+02:00
0.13778,0,2023-02-23 20:00:00+02:00
0.13732,1,2023-02-23 22:00:00+02:00
0.13877,0,2023-02-24 00:00:00+02:00
0.13867,0,2023-02-24 02:00:00+02:00
0.13911,1,2023-02-24 04:00:00+02:00
0.13856,0,2023-02-24 06:00:00+02:00
0.1387,0,2023-02-24 08:00:00+02:00
0.13958,0,2023-02-24 10:00:00+02:00
0.14355,1,2023-02-24 12:00:00+02:00
0.14124,0,2023-02-24 14:00:00+02:00
0.13743,0,2023-02-24 16:00:00+02:00
0.13478,0,2023-02-24 18:00:00+02:00
0.13571,1,2023-02-24 20:00:00+02:00
0.13403,0,2023-02-24 22:00:00+02:00
0.13501,1,2023-02-25 00:00:00+02:00
0.13517,0,2023-02-25 02:00:00+02:00
0.13393,0,2023-02-25 04:00:00+02:00
0.13352,0,2023-02-25 06:00:00+02:00
0.1355,1,2023-02-25 08:00:00+02:00
0.13535,0,2023-02-25 10:00:00+02:00
0.13517,1,2023-02-25 12:00:00+02:00
0.13446,1,2023-02-25 14:00:00+02:00
0.13426,1,2023-02-25 16:00:00+02:00
0.13423,1,2023-02-25 18:00:00+02:00
0.13335,0,2023-02-25 20:00:00+02:00
0.13113,1,2023-02-25 22:00:00+02:00
0.13392,1,2023-02-26 00:00:00+02:00
0.1341,1,2023-02-26 02:00:00+02:00
0.13507,0,2023-02-26 04:00:00+02:00
0.13399,0,2023-02-26 06:00:00+02:00
0.13458,1,2023-02-26 08:00:00+02:00
0.13459,0,2023-02-26 10:00:00+02:00
0.13457,0,2023-02-26 12:00:00+02:00
0.13435,0,2023-02-26 14:00:00+02:00
0.13424,1,2023-02-26 16:00:00+02:00
0.13393,0,2023-02-26 18:00:00+02:00
0.1357,1,2023-02-26 20:00:00+02:00
0.13562,0,2023-02-26 22:00:00+02:00
0.13619,1,2023-02-27 00:00:00+02:00
0.13562,0,2023-02-27 02:00:00+02:00
0.13523,1,2023-02-27 04:00:00+02:00
0.13401,1,2023-02-27 06:00:00+02:00
0.13406,0,2023-02-27 08:00:00+02:00
0.13375,0,2023-02-27 10:00:00+02:00
0.13391,0,2023-02-27 12:00:00+02:00
0.13579,1,2023-02-27 14:00:00+02:00
0.13501,0,2023-02-27 16:00:00+02:00
0.13353,0,2023-02-27 18:00:00+02:00
0.13269,0,2023-02-27 20:00:00+02:00
0.13325,1,2023-02-27 22:00:00+02:00
0.13416,0,2023-02-28 00:00:00+02:00
0.13459,0,2023-02-28 02:00:00+02:00
0.13536,1,2023-02-28 04:00:00+02:00
0.13444,0,2023-02-28 06:00:00+02:00
0.13311,0,2023-02-28 08:00:00+02:00
0.13296,0,2023-02-28 10:00:00+02:00
0.13344,1,2023-02-28 12:00:00+02:00
0.13389,1,2023-02-28 14:00:00+02:00
0.13465,1,2023-02-28 16:00:00+02:00
0.13447,0,2023-02-28 18:00:00+02:00
0.1329,0,2023-02-28 20:00:00+02:00
0.13051,0,2023-02-28 22:00:00+02:00
0.13101,1,2023-03-01 00:00:00+02:00
0.13227,0,2023-03-01 02:00:00+02:00
0.13392,1,2023-03-01 04:00:00+02:00
0.13512,0,2023-03-01 06:00:00+02:00
0.13483,1,2023-03-01 08:00:00+02:00
0.13505,0,2023-03-01 10:00:00+02:00
0.13542,0,2023-03-01 12:00:00+02:00
0.13474,0,2023-03-01 14:00:00+02:00
0.1395,0,2023-03-01 16:00:00+02:00
0.13633,1,2023-03-01 18:00:00+02:00
0.13465,0,2023-03-01 20:00:00+02:00
0.13649,1,2023-03-01 22:00:00+02:00
0.13646,0,2023-03-02 00:00:00+02:00
0.13664,0,2023-03-02 02:00:00+02:00
0.13514,0,2023-03-02 04:00:00+02:00
0.13474,0,2023-03-02 06:00:00+02:00
0.13378,0,2023-03-02 08:00:00+02:00
0.13459,0,2023-03-02 10:00:00+02:00
0.13465,1,2023-03-02 12:00:00+02:00
0.13504,0,2023-03-02 14:00:00+02:00
0.13415,1,2023-03-02 16:00:00+02:00
0.13308,0,2023-03-02 18:00:00+02:00
0.13445,1,2023-03-02 20:00:00+02:00
0.1336,0,2023-03-02 22:00:00+02:00
0.13417,1,2023-03-03 00:00:00+02:00
0.121,0,2023-03-03 02:00:00+02:00
0.12297,1,2023-03-03 04:00:00+02:00
0.12433,1,2023-03-03 06:00:00+02:00
0.12578,1,2023-03-03 08:00:00+02:00
0.12588,1,2023-03-03 10:00:00+02:00
0.12581,1,2023-03-03 12:00:00+02:00
0.12647,1,2023-03-03 14:00:00+02:00
0.12599,0,2023-03-03 16:00:00+02:00
0.12628,1,2023-03-03 18:00:00+02:00
0.12591,0,2023-03-03 20:00:00+02:00
0.12511,0,2023-03-03 22:00:00+02:00
0.12685,1,2023-03-04 00:00:00+02:00
0.1268,0,2023-03-04 02:00:00+02:00
0.12605,1,2023-03-04 04:00:00+02:00
0.12538,0,2023-03-04 06:00:00+02:00
0.1255,1,2023-03-04 08:00:00+02:00
0.1252,0,2023-03-04 10:00:00+02:00
0.12541,0,2023-03-04 12:00:00+02:00
0.12459,0,2023-03-04 14:00:00+02:00
0.12414,0,2023-03-04 16:00:00+02:00
0.12404,0,2023-03-04 18:00:00+02:00
0.12217,0,2023-03-04 20:00:00+02:00
0.12049,0,2023-03-04 22:00:00+02:00
0.12245,1,2023-03-05 00:00:00+02:00
0.12425,1,2023-03-05 02:00:00+02:00
0.12347,0,2023-03-05 04:00:00+02:00
0.12356,0,2023-03-05 06:00:00+02:00
0.12317,0,2023-03-05 08:00:00+02:00
0.12302,0,2023-03-05 10:00:00+02:00
0.12318,1,2023-03-05 12:00:00+02:00
0.12362,1,2023-03-05 14:00:00+02:00
0.12352,0,2023-03-05 16:00:00+02:00
0.12334,0,2023-03-05 18:00:00+02:00
0.12314,1,2023-03-05 20:00:00+02:00
0.12328,1,2023-03-05 22:00:00+02:00
0.12204,0,2023-03-06 00:00:00+02:00
0.11956,0,2023-03-06 02:00:00+02:00
0.12077,1,2023-03-06 04:00:00+02:00
0.1202,0,2023-03-06 06:00:00+02:00
0.12093,0,2023-03-06 08:00:00+02:00
0.12115,0,2023-03-06 10:00:00+02:00
0.12124,0,2023-03-06 12:00:00+02:00
0.12198,1,2023-03-06 14:00:00+02:00
0.12326,1,2023-03-06 16:00:00+02:00
0.1242,0,2023-03-06 18:00:00+02:00
0.12277,0,2023-03-06 20:00:00+02:00
0.1229,1,2023-03-06 22:00:00+02:00
0.12321,0,2023-03-07 00:00:00+02:00
0.124,1,2023-03-07 02:00:00+02:00
0.1233,0,2023-03-07 04:00:00+02:00
0.12333,0,2023-03-07 06:00:00+02:00
0.12283,0,2023-03-07 08:00:00+02:00
0.12162,0,2023-03-07 10:00:00+02:00
0.11984,0,2023-03-07 12:00:00+02:00
0.12056,1,2023-03-07 14:00:00+02:00
0.12053,0,2023-03-07 16:00:00+02:00
0.12112,0,2023-03-07 18:00:00+02:00
0.11986,0,2023-03-07 20:00:00+02:00
0.11956,1,2023-03-07 22:00:00+02:00
0.12078,1,2023-03-08 00:00:00+02:00
0.12074,0,2023-03-08 02:00:00+02:00
0.12001,1,2023-03-08 04:00:00+02:00
0.11754,0,2023-03-08 06:00:00+02:00
0.11775,1,2023-03-08 08:00:00+02:00
0.11828,1,2023-03-08 10:00:00+02:00
0.11907,1,2023-03-08 12:00:00+02:00
0.1162,0,2023-03-08 14:00:00+02:00
0.11813,1,2023-03-08 16:00:00+02:00
0.1161,0,2023-03-08 18:00:00+02:00
0.11535,0,2023-03-08 20:00:00+02:00
0.11336,0,2023-03-08 22:00:00+02:00
0.11076,0,2023-03-09 00:00:00+02:00
0.1112,1,2023-03-09 02:00:00+02:00
0.1125,1,2023-03-09 04:00:00+02:00
0.11212,0,2023-03-09 06:00:00+02:00
0.11175,0,2023-03-09 08:00:00+02:00
0.1117,1,2023-03-09 10:00:00+02:00
0.11352,1,2023-03-09 12:00:00+02:00
0.11433,1,2023-03-09 14:00:00+02:00
0.11402,0,2023-03-09 16:00:00+02:00
0.11301,0,2023-03-09 18:00:00+02:00
0.10915,0,2023-03-09 20:00:00+02:00
0.10358,0,2023-03-09 22:00:00+02:00
0.1055,1,2023-03-10 00:00:00+02:00
0.10519,0,2023-03-10 02:00:00+02:00
0.10478,0,2023-03-10 04:00:00+02:00
0.10514,1,2023-03-10 06:00:00+02:00
0.10566,0,2023-03-10 08:00:00+02:00
0.10264,0,2023-03-10 10:00:00+02:00
0.10446,1,2023-03-10 12:00:00+02:00
0.10782,1,2023-03-10 14:00:00+02:00
0.10768,0,2023-03-10 16:00:00+02:00
0.10821,0,2023-03-10 18:00:00+02:00
0.10883,1,2023-03-10 20:00:00+02:00
0.10922,0,2023-03-10 22:00:00+02:00
0.10985,1,2023-03-11 00:00:00+02:00
0.11096,1,2023-03-11 02:00:00+02:00
0.10955,0,2023-03-11 04:00:00+02:00
0.11047,1,2023-03-11 06:00:00+02:00
0.1058,0,2023-03-11 08:00:00+02:00
0.10846,1,2023-03-11 10:00:00+02:00
0.10684,0,2023-03-11 12:00:00+02:00
0.10598,1,2023-03-11 14:00:00+02:00
0.1053,0,2023-03-11 16:00:00+02:00
0.10724,1,2023-03-11 18:00:00+02:00
0.1081,0,2023-03-11 20:00:00+02:00
0.10771,1,2023-03-11 22:00:00+02:00
0.10891,1,2023-03-12 00:00:00+02:00
0.10808,0,2023-03-12 02:00:00+02:00
0.10902,1,2023-03-12 04:00:00+02:00
0.10843,0,2023-03-12 06:00:00+02:00
0.10837,0,2023-03-12 08:00:00+02:00
0.10852,1,2023-03-12 10:00:00+02:00
0.1089,0,2023-03-12 12:00:00+02:00
0.10779,0,2023-03-12 14:00:00+02:00
0.10709,0,2023-03-12 16:00:00+02:00
0.10924,1,2023-03-12 18:00:00+02:00
0.10907,0,2023-03-12 20:00:00+02:00
0.11166,1,2023-03-12 22:00:00+02:00
0.11467,1,2023-03-13 00:00:00+02:00
0.11512,1,2023-03-13 02:00:00+02:00
0.11405,0,2023-03-13 04:00:00+02:00
0.11491,1,2023-03-13 06:00:00+02:00
0.11495,0,2023-03-13 08:00:00+02:00
0.11169,0,2023-03-13 10:00:00+02:00
0.11241,1,2023-03-13 12:00:00+02:00
0.11302,1,2023-03-13 14:00:00+02:00
0.11779,1,2023-03-13 16:00:00+02:00
0.11841,0,2023-03-13 18:00:00+02:00
0.11808,0,2023-03-13 20:00:00+02:00
0.11846,0,2023-03-13 22:00:00+02:00
0.11829,1,2023-03-14 00:00:00+02:00
0.1183,1,2023-03-14 02:00:00+02:00
0.11844,1,2023-03-14 04:00:00+02:00
0.11805,0,2023-03-14 06:00:00+02:00
0.11682,0,2023-03-14 08:00:00+02:00
0.11685,1,2023-03-14 10:00:00+02:00
0.11708,1,2023-03-14 12:00:00+02:00
0.12224,1,2023-03-14 14:00:00+02:00
0.12516,1,2023-03-14 16:00:00+02:00
0.12554,0,2023-03-14 18:00:00+02:00
0.1226,0,2023-03-14 20:00:00+02:00
0.12172,0,2023-03-14 22:00:00+02:00
0.12238,1,2023-03-15 00:00:00+02:00
0.12339,1,2023-03-15 02:00:00+02:00
0.12284,0,2023-03-15 04:00:00+02:00
0.12278,0,2023-03-15 06:00:00+02:00
0.12277,0,2023-03-15 08:00:00+02:00
0.12074,0,2023-03-15 10:00:00+02:00
0.11917,0,2023-03-15 12:00:00+02:00
0.11854,0,2023-03-15 14:00:00+02:00
0.11539,0,2023-03-15 16:00:00+02:00
0.11336,0,2023-03-15 18:00:00+02:00
0.11394,1,2023-03-15 20:00:00+02:00
0.11397,1,2023-03-15 22:00:00+02:00
0.11373,0,2023-03-16 00:00:00+02:00
0.11377,0,2023-03-16 02:00:00+02:00
0.11476,1,2023-03-16 04:00:00+02:00
0.11453,0,2023-03-16 06:00:00+02:00
0.11568,1,2023-03-16 08:00:00+02:00
0.11626,0,2023-03-16 10:00:00+02:00
0.11708,1,2023-03-16 12:00:00+02:00
0.11623,0,2023-03-16 14:00:00+02:00
0.11744,1,2023-03-16 16:00:00+02:00
0.11668,0,2023-03-16 18:00:00+02:00
0.1177,1,2023-03-16 20:00:00+02:00
0.11657,0,2023-03-16 22:00:00+02:00
0.11672,1,2023-03-17 00:00:00+02:00
0.11835,1,2023-03-17 02:00:00+02:00
0.11851,0,2023-03-17 04:00:00+02:00
0.11824,0,2023-03-17 06:00:00+02:00
0.11913,1,2023-03-17 08:00:00+02:00
0.11992,1,2023-03-17 10:00:00+02:00
0.12167,1,2023-03-17 12:00:00+02:00
0.12027,0,2023-03-17 14:00:00+02:00
0.11902,0,2023-03-17 16:00:00+02:00
0.11921,1,2023-03-17 18:00:00+02:00
0.12014,1,2023-03-17 20:00:00+02:00
0.12152,1,2023-03-17 22:00:00+02:00
0.12362,1,2023-03-18 00:00:00+02:00
0.12377,0,2023-03-18 02:00:00+02:00
0.12534,0,2023-03-18 04:00:00+02:00
0.12478,0,2023-03-18 06:00:00+02:00
0.12487,0,2023-03-18 08:00:00+02:00
0.12571,0,2023-03-18 10:00:00+02:00
0.1255,1,2023-03-18 12:00:00+02:00
0.12477,0,2023-03-18 14:00:00+02:00
0.12082,0,2023-03-18 16:00:00+02:00
0.12,1,2023-03-18 18:00:00+02:00
0.12004,1,2023-03-18 20:00:00+02:00
0.11992,0,2023-03-18 22:00:00+02:00
0.11832,0,2023-03-19 00:00:00+02:00
0.12009,1,2023-03-19 02:00:00+02:00
0.12067,0,2023-03-19 04:00:00+02:00
0.12093,0,2023-03-19 06:00:00+02:00
0.12019,0,2023-03-19 08:00:00+02:00
0.1207,1,2023-03-19 10:00:00+02:00
0.12099,0,2023-03-19 12:00:00+02:00
0.12061,1,2023-03-19 14:00:00+02:00
0.12146,1,2023-03-19 16:00:00+02:00
0.12154,1,2023-03-19 18:00:00+02:00
0.12243,1,2023-03-19 20:00:00+02:00
0.12065,0,2023-03-19 22:00:00+02:00
0.12113,1,2023-03-20 00:00:00+02:00
0.1226,1,2023-03-20 02:00:00+02:00
0.11905,0,2023-03-20 04:00:00+02:00
0.11975,1,2023-03-20 06:00:00+02:00
0.12172,1,2023-03-20 08:00:00+02:00
0.12171,0,2023-03-20 10:00:00+02:00
0.12093,0,2023-03-20 12:00:00+02:00
0.12039,0,2023-03-20 14:00:00+02:00
0.11979,1,2023-03-20 16:00:00+02:00
0.1173,0,2023-03-20 18:00:00+02:00
0.11766,1,2023-03-20 20:00:00+02:00
0.11891,1,2023-03-20 22:00:00+02:00
0.11757,0,2023-03-21 00:00:00+02:00
0.11855,1,2023-03-21 02:00:00+02:00
0.11799,0,2023-03-21 04:00:00+02:00
0.11733,0,2023-03-21 06:00:00+02:00
0.11624,0,2023-03-21 08:00:00+02:00
0.11732,1,2023-03-21 10:00:00+02:00
0.11859,1,2023-03-21 12:00:00+02:00
0.12142,1,2023-03-21 14:00:00+02:00
0.12034,0,2023-03-21 16:00:00+02:00
0.12107,0,2023-03-21 18:00:00+02:00
0.12108,0,2023-03-21 20:00:00+02:00
0.12189,0,2023-03-21 22:00:00+02:00
0.12211,1,2023-03-22 00:00:00+02:00
0.12199,0,2023-03-22 02:00:00+02:00
0.1221,1,2023-03-22 04:00:00+02:00
0.12287,1,2023-03-22 06:00:00+02:00
0.12249,0,2023-03-22 08:00:00+02:00
0.12227,0,2023-03-22 10:00:00+02:00
0.12121,1,2023-03-22 12:00:00+02:00
0.1208,1,2023-03-22 14:00:00+02:00
0.12117,1,2023-03-22 16:00:00+02:00
0.1212,0,2023-03-22 18:00:00+02:00
0.11556,0,2023-03-22 20:00:00+02:00
0.11757,1,2023-03-22 22:00:00+02:00
0.11807,1,2023-03-23 00:00:00+02:00
0.11752,0,2023-03-23 02:00:00+02:00
0.11856,1,2023-03-23 04:00:00+02:00
0.12055,1,2023-03-23 06:00:00+02:00
0.12166,0,2023-03-23 08:00:00+02:00
0.12233,1,2023-03-23 10:00:00+02:00
0.12187,0,2023-03-23 12:00:00+02:00
0.12077,0,2023-03-23 14:00:00+02:00
0.12349,1,2023-03-23 16:00:00+02:00
0.12223,0,2023-03-23 18:00:00+02:00
0.12237,0,2023-03-23 20:00:00+02:00
0.12187,1,2023-03-23 22:00:00+02:00
0.12208,1,2023-03-24 00:00:00+02:00
0.12174,0,2023-03-24 03:00:00+03:00
0.12119,0,2023-03-24 05:00:00+03:00
0.12099,0,2023-03-24 07:00:00+03:00
0.12117,0,2023-03-24 09:00:00+03:00
0.11906,0,2023-03-24 11:00:00+03:00
0.11756,1,2023-03-24 13:00:00+03:00
0.11858,1,2023-03-24 15:00:00+03:00
0.11875,1,2023-03-24 17:00:00+03:00
0.11775,0,2023-03-24 19:00:00+03:00
0.11983,1,2023-03-24 21:00:00+03:00
0.11851,0,2023-03-24 23:00:00+03:00
0.11848,1,2023-03-25 01:00:00+03:00
0.11894,0,2023-03-25 03:00:00+03:00
0.11982,0,2023-03-25 05:00:00+03:00
0.1196,0,2023-03-25 07:00:00+03:00
0.11878,0,2023-03-25 09:00:00+03:00
0.11881,0,2023-03-25 11:00:00+03:00
0.11959,0,2023-03-25 13:00:00+03:00
0.11973,1,2023-03-25 15:00:00+03:00
0.11979,0,2023-03-25 17:00:00+03:00
0.11926,0,2023-03-25 19:00:00+03:00
0.11705,0,2023-03-25 21:00:00+03:00
0.1174,1,2023-03-25 23:00:00+03:00
0.11858,1,2023-03-26 01:00:00+03:00
0.11938,0,2023-03-26 03:00:00+03:00
0.11931,1,2023-03-26 05:00:00+03:00
0.11947,1,2023-03-26 07:00:00+03:00
0.1192,0,2023-03-26 09:00:00+03:00
0.12,1,2023-03-26 11:00:00+03:00
0.12014,1,2023-03-26 13:00:00+03:00
0.12106,1,2023-03-26 15:00:00+03:00
0.11967,0,2023-03-26 17:00:00+03:00
0.11982,0,2023-03-26 19:00:00+03:00
0.11995,0,2023-03-26 21:00:00+03:00
0.11987,1,2023-03-26 23:00:00+03:00
0.12024,1,2023-03-27 01:00:00+03:00
0.11903,0,2023-03-27 03:00:00+03:00
0.11929,0,2023-03-27 05:00:00+03:00
0.11815,0,2023-03-27 07:00:00+03:00
0.11815,0,2023-03-27 09:00:00+03:00
0.11853,1,2023-03-27 11:00:00+03:00
0.11902,0,2023-03-27 13:00:00+03:00
0.11863,0,2023-03-27 15:00:00+03:00
0.11261,0,2023-03-27 17:00:00+03:00
0.11246,1,2023-03-27 19:00:00+03:00
0.1124,1,2023-03-27 21:00:00+03:00
0.11304,1,2023-03-27 23:00:00+03:00
0.11335,1,2023-03-28 01:00:00+03:00
0.11251,0,2023-03-28 03:00:00+03:00
0.11325,0,2023-03-28 05:00:00+03:00
0.11372,1,2023-03-28 07:00:00+03:00
0.11329,0,2023-03-28 09:00:00+03:00
0.1132,0,2023-03-28 11:00:00+03:00
0.11644,1,2023-03-28 13:00:00+03:00
0.11489,0,2023-03-28 15:00:00+03:00
0.11501,1,2023-03-28 17:00:00+03:00
0.11431,0,2023-03-28 19:00:00+03:00
0.11607,1,2023-03-28 21:00:00+03:00
0.11444,0,2023-03-28 23:00:00+03:00
0.11478,1,2023-03-29 01:00:00+03:00
0.11499,0,2023-03-29 03:00:00+03:00
0.11504,0,2023-03-29 05:00:00+03:00
0.11607,1,2023-03-29 07:00:00+03:00
0.11729,1,2023-03-29 09:00:00+03:00
0.11817,0,2023-03-29 11:00:00+03:00
0.11918,0,2023-03-29 13:00:00+03:00
0.11929,0,2023-03-29 15:00:00+03:00
0.11846,0,2023-03-29 17:00:00+03:00
0.11867,0,2023-03-29 19:00:00+03:00
0.11899,1,2023-03-29 21:00:00+03:00
0.1183,0,2023-03-29 23:00:00+03:00
0.11854,1,2023-03-30 01:00:00+03:00
0.11838,0,2023-03-30 03:00:00+03:00
0.11847,0,2023-03-30 05:00:00+03:00
0.11951,0,2023-03-30 07:00:00+03:00
0.11772,0,2023-03-30 09:00:00+03:00
0.1169,0,2023-03-30 11:00:00+03:00
0.11746,1,2023-03-30 13:00:00+03:00
0.11672,0,2023-03-30 15:00:00+03:00
0.11614,0,2023-03-30 17:00:00+03:00
0.11545,0,2023-03-30 19:00:00+03:00
0.11653,1,2023-03-30 21:00:00+03:00
0.1169,1,2023-03-30 23:00:00+03:00
0.11692,0,2023-03-31 01:00:00+03:00
0.11813,1,2023-03-31 03:00:00+03:00
0.11803,0,2023-03-31 05:00:00+03:00
0.11725,0,2023-03-31 07:00:00+03:00
